"id","serverTime","userTime","gameVersion","playerId","playerBirthdate","playerRegion","playerCountry","playerGender","playerExternalId","playerCustomData","type","coordinates","section","customData.biobrick","customData.platform","customData.localplayerguid","customData.sametab","customData.devices","customData.device","customData.slot","customData.option","customData.energy","customData.sound","customData.newtab","customData","customData.dnabit","customData.nanobot","customData.plasmid","customData.count","customData.language","customData.controls","customData.gamelevel","customData.source","customData.life"
"b3b7b00f-39d5-4663-8cf7-1a3e73211939","2017-01-26T09:03:41.900Z","2017-01-26T09:03:35.945Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"start","[-229, -608]","",,"""webglplayer""","""e8a11d01-b03d-425a-9a55-f4e3948e1c52""",,,,,,,,,,,,,,,,,,
"6769a5b1-1f8c-4f53-84e3-c3942f5415be","2017-01-26T09:03:46.799Z","2017-01-26T09:03:41.787Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"selectmenu","[-229, -608]","",,,,,,,,"""START""",,,,,,,,,,,,,
"126d79ac-1b8e-439a-ac42-9e321859e842","2017-01-26T09:04:21.896Z","2017-01-26T09:04:18.276Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"craft","[-229, -608]","",,,,,,"""PRCONS:RBS3:MOV:DTER""",,,,,,,,,,,,,,,
"9188a4ca-82ef-4040-b4c8-60c3f1d9438a","2017-01-26T09:05:31.849Z","2017-01-26T09:05:28.672Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"select","[-229, -607]","",,,,,,,"""slot0""",,,,,,,,,,,,,,
"46bf7993-566e-451d-a61b-fb61cd13e4e6","2017-01-26T09:05:31.850Z","2017-01-26T09:05:30.274Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"remove","[-229, -607]","",,,,,,"""PRCONS:RBS3:MOV:DTER""",,,,,,,,,,,,,,,
"e704c107-9b79-477e-82c3-018494938209","2017-01-26T09:06:06.814Z","2017-01-26T09:06:03.019Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"add","[-229, -607]","",,,,,,"""PRCONS:RBS3:MOV:DTER""",,,,,,,,,,,,,,,
"126775df-6979-474e-bdf3-4fa83ee4dd41","2017-01-26T09:06:26.938Z","2017-01-26T09:06:22.994Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"reach","[-254, -711]","tutorial1.Checkpoint00",,,,,,,,,,,,"null",,,,,,,,,
"f723cf27-79ea-4996-976e-05fd0c9dda87","2017-01-26T09:06:36.830Z","2017-01-26T09:06:32.285Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"pickup","[-196, -765]","tutorial1.Checkpoint00",,,,,,,,,,,,,"""RBS2""",,,,,,,,
"094b332b-bf2c-4cb6-ac5c-2e785f72e121","2017-01-26T09:07:01.942Z","2017-01-26T09:06:59.132Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"select","[-196, -769]","tutorial1.Checkpoint00",,,,,,,"""slot0""",,,,,,,,,,,,,,
"322136f6-aea7-4fa1-9829-c8c1d3c47ba8","2017-01-26T09:07:06.808Z","2017-01-26T09:07:01.315Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"add","[-196, -769]","tutorial1.Checkpoint00","""RBS2""",,,,,,,,,,,,,,,,,,,,
"b63b76ef-f327-4d3b-8819-30cd6cbed7e4","2017-01-26T09:07:06.808Z","2017-01-26T09:07:01.377Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"craft","[-196, -769]","tutorial1.Checkpoint00",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,,,,,,,,,,,
"6b347646-d870-4635-a976-f68029642187","2017-01-26T09:07:06.808Z","2017-01-26T09:07:02.497Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"select","[-196, -769]","tutorial1.Checkpoint00",,,,,,,"""slot0""",,,,,,,,,,,,,,
"bb882b16-7fdc-4636-9c9b-f03b50b41dc9","2017-01-26T09:08:11.938Z","2017-01-26T09:08:06.502Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"reach","[-97, -622]","tutorial1.Checkpoint01",,,,,,,,,,,,"null",,,,,,,,,
"8b56347e-41fa-4d4b-b626-72dcb06090e2","2017-01-26T09:08:51.897Z","2017-01-26T09:08:50.216Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"pickup","[-284, -454]","tutorial1.Checkpoint01",,,,,,,,,,,,,"""FLUO1""",,,,,,,,
"296fed85-a0dc-48c8-99ee-f7abb859872c","2017-01-26T09:25:47.061Z","2017-01-26T09:25:42.376Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"add","[-287, -452]","tutorial1.Checkpoint01","""FLUO1""",,,,,,,,,,,,,,,,,,,,
"b0672ab0-b996-4a79-87a0-5362016e1d04","2017-01-26T09:25:47.061Z","2017-01-26T09:25:42.486Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"craft","[-287, -452]","tutorial1.Checkpoint01",,,,,,"""PRCONS:RBS2:FLUO1:DTER""",,,,,,,,,,,,,,,
"2444a1d0-b9b8-401d-8f42-226e629faf4f","2017-01-26T09:29:06.898Z","2017-01-26T09:29:03.331Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"add","[-287, -452]","tutorial1.Checkpoint01",,,,,,"""PRCONS:RBS2:FLUO1:DTER""",,,,,,,,,,,,,,,
"54e54831-3cf3-494c-89c1-623c246e8781","2017-01-26T09:29:06.898Z","2017-01-26T09:29:04.132Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"add","[-287, -452]","tutorial1.Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,,,,,,,,,,,
"08e93ac2-3f8c-4788-b696-9a00798bf1b8","2017-01-26T09:29:06.898Z","2017-01-26T09:29:05.032Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"add","[-287, -452]","tutorial1.Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,,,,,,,,,,,
"d24d4e91-bb2f-4a4d-8df1-9ec302d0a88b","2017-01-26T09:29:06.898Z","2017-01-26T09:29:05.899Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"add","[-287, -452]","tutorial1.Checkpoint01",,,,,,"""PRCONS:RBS3:MOV:DTER""",,,,,,,,,,,,,,,
"31b32d95-0b3a-491a-a593-b20ed400c351","2017-01-26T09:29:11.818Z","2017-01-26T09:29:08.950Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"add","[-287, -452]","tutorial1.Checkpoint01",,,,,,"""PRCONS:RBS3:MOV:DTER""",,,,,,,,,,,,,,,
"5d9481c4-65ef-4cea-b89e-b9732146adb5","2017-01-26T09:29:11.818Z","2017-01-26T09:29:09.879Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"add","[-287, -452]","tutorial1.Checkpoint01",,,,,,"""PRCONS:RBS3:MOV:DTER""",,,,,,,,,,,,,,,
"086406ec-4724-4b2f-bced-9aa8971a9184","2017-01-26T09:29:11.818Z","2017-01-26T09:29:10.064Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"add","[-287, -452]","tutorial1.Checkpoint01",,,,,,"""PRCONS:RBS3:MOV:DTER""",,,,,,,,,,,,,,,
"6778ba8b-09b8-4193-9a35-72dc708d3ef4","2017-01-26T09:29:16.834Z","2017-01-26T09:29:14.029Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"add","[-287, -452]","tutorial1.Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,,,,,,,,,,,
"ea7ab1f4-0baf-4ce7-86c4-36c933f055f0","2017-01-26T09:29:16.834Z","2017-01-26T09:29:14.730Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"add","[-287, -452]","tutorial1.Checkpoint01",,,,,,"""PRCONS:RBS2:FLUO1:DTER""",,,,,,,,,,,,,,,
"dbef1895-cf1f-455f-b714-128fddfa3bde","2017-01-26T09:29:21.818Z","2017-01-26T09:29:17.580Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"add","[-287, -452]","tutorial1.Checkpoint01",,,,,,"""PRCONS:RBS3:MOV:DTER""",,,,,,,,,,,,,,,
"f3e5821a-3b6d-470a-911e-ea4f82c0b7da","2017-01-26T09:29:26.832Z","2017-01-26T09:29:25.613Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"add","[-287, -452]","tutorial1.Checkpoint01",,,,,,"""PRCONS:RBS2:FLUO1:DTER""",,,,,,,,,,,,,,,
"951ae092-000e-4da5-9f6c-7645c6ea0bfc","2017-01-26T09:29:31.819Z","2017-01-26T09:29:26.497Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"add","[-287, -452]","tutorial1.Checkpoint01",,,,,,"""PRCONS:RBS3:MOV:DTER""",,,,,,,,,,,,,,,
"8d9f7deb-4ce8-4c41-af57-af52ef6a6055","2017-01-26T09:29:51.935Z","2017-01-26T09:29:47.984Z","043c1977-93bf-4991-804e-53366d2b718b","31a1cebc-61ef-42f3-84cb-d52eee6f6d90",,,,,,,"death","[-236, -459]","tutorial1.Checkpoint01",,,,,,,,,,,,"null",,,,,,,,,
"e92c2261-4f2f-4b66-984f-c262f5f2dda8","2017-01-26T13:16:43.044Z","2017-01-26T13:16:40.467Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"add","[-188, -774]","tutorial1.Checkpoint00","""RBS2""",,,,"""slot0[PRCONS:RBS2:MOV:DTER]""",,,,"""100""",,,,,,,,,,,,"""100"""
"13304465-97c1-43f8-951a-cce987b24545","2017-01-26T11:45:43.635Z","2017-01-26T11:45:41.832Z","043c1977-93bf-4991-804e-53366d2b718b","2707f0f7-d255-4ad1-a2d5-ef7d89847508",,,,,,,"start","[-229, -608]","",,"""webglplayer""","""bcec2018-2282-44fb-8fdc-18281671041b""",,,,,,,,,,,,,,,,,,
"03cb2029-6e64-477d-8fbd-2eb6eff67a46","2017-01-26T11:46:33.998Z","2017-01-26T11:46:32.195Z","043c1977-93bf-4991-804e-53366d2b718b","e980c563-3a9a-45ea-b484-31036a5c5c25",,,,,,,"start","[-229, -608]","",,"""webglplayer""","""888915c3-11c5-4ae4-8732-a7b6a5272c5e""",,,,,,,,,,,,,,,,,,
"acb6ce18-c20e-48f7-9df3-9621f0804f19","2017-01-26T12:39:52.423Z","2017-01-26T12:39:50.665Z","043c1977-93bf-4991-804e-53366d2b718b","9d1c1892-7e62-48f0-b301-80e709e643e9",,,,,,,"start","[-229, -608]","",,"""webglplayer""","""888915c3-11c5-4ae4-8732-a7b6a5272c5e""",,,,,,,,,,,,,,,,,,
"a660330f-bb92-476c-b855-ec2449b772e3","2017-01-26T12:39:58.543Z","2017-01-26T12:39:59.783Z","043c1977-93bf-4991-804e-53366d2b718b","9d1c1892-7e62-48f0-b301-80e709e643e9",,,,,,,"selectmenu","[-229, -608]","",,,,,,,,"""SANDBOX""",,,,,,,,,,,,,
"353157ac-94ab-4e0c-a294-c2d1857686ff","2017-01-26T12:39:58.543Z","2017-01-26T12:39:59.788Z","043c1977-93bf-4991-804e-53366d2b718b","9d1c1892-7e62-48f0-b301-80e709e643e9",,,,,,,"switch","[-229, -608]","",,,,,,,,,,,,,,,,,,,"""SANDBOX2""",,
"b77bc215-5691-4624-b73e-6b84ccfa0b9b","2017-01-26T13:10:33.157Z","2017-01-26T13:10:26.131Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"start","[-229, -608]","",,"""webglplayer""","""9616b7b2-bc9a-41e7-a806-a6f6a246366c""",,,,,,,,,,,,,,,,,,
"7f5d5642-2563-402d-919a-3a7072e98301","2017-01-26T13:10:33.157Z","2017-01-26T13:10:30.397Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"selectmenu","[-229, -608]","",,,,,,,,"""START""",,,,,,,,,,,,,
"2f3bd6a4-a6d7-44c5-a77f-b939cf6a5b2f","2017-01-26T13:11:33.183Z","2017-01-26T13:11:30.195Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"craft","[-229, -608]","",,,,,"""slot0[PRCONS:RBS3:MOV:DTER]""","""PRCONS:RBS3:MOV:DTER""",,,"""100""",,,,,,,,,,,,"""100"""
"08d4d846-9a70-4eb7-acde-4c7fefd54524","2017-01-26T13:15:08.174Z","2017-01-26T13:15:01.763Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"select","[-229, -608]","",,,,,"""slot0[PRCONS:RBS3:MOV:DTER]""",,"""slot0""",,"""100""",,,,,,,,,,,,"""100"""
"226b3638-faae-416c-afc8-460641683160","2017-01-26T13:15:13.029Z","2017-01-26T13:15:09.123Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"remove","[-229, -608]","",,,,,"""""","""PRCONS:RBS3:MOV:DTER""",,,"""100""",,,,,,,,,,,,"""100"""
"6efbf046-2dee-4f44-b151-088f0644dd4c","2017-01-26T13:15:28.152Z","2017-01-26T13:15:22.224Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"add","[-229, -608]","",,,,,"""slot0[PRCONS:RBS3:MOV:DTER]""","""PRCONS:RBS3:MOV:DTER""",,,"""100""",,,,,,,,,,,,"""100"""
"4eba732d-1775-4391-9810-c0549647fe2c","2017-01-26T13:15:58.059Z","2017-01-26T13:15:53.977Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"reach","[-256, -712]","tutorial1.Checkpoint00",,,,,"""slot0[PRCONS:RBS3:MOV:DTER]""",,,,"""100""",,,,,,,,,,,,"""100"""
"b4ce1bfd-6e4b-4fb9-8e10-8bc57f1beb9c","2017-01-26T13:16:28.066Z","2017-01-26T13:16:22.609Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"pickup","[-188, -770]","tutorial1.Checkpoint00",,,,,"""slot0[PRCONS:RBS3:MOV:DTER]""",,,,"""100""",,,,"""RBS2""",,,,,,,,"""100"""
"e3b68976-67a5-4946-a5a2-329420c8ff5d","2017-01-26T13:16:43.044Z","2017-01-26T13:16:37.875Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"select","[-188, -774]","tutorial1.Checkpoint00",,,,,"""slot0[PRCONS:RBS3:MOV:DTER]""",,"""slot0""",,"""100""",,,,,,,,,,,,"""100"""
"cfb4c7f1-ba2a-4882-b869-8dd7d07ecbd8","2017-01-26T13:16:43.044Z","2017-01-26T13:16:40.412Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"craft","[-188, -774]","tutorial1.Checkpoint00",,,,,"""slot0[PRCONS:RBS2:MOV:DTER]""","""PRCONS:RBS2:MOV:DTER""",,,"""100""",,,,,,,,,,,,"""100"""
"cdcd9560-f119-4e95-a2f4-4c9a9a8c31de","2017-01-26T13:16:48.028Z","2017-01-26T13:16:42.857Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"select","[-188, -774]","tutorial1.Checkpoint00",,,,,"""slot0[PRCONS:RBS2:MOV:DTER]""",,"""slot0""",,"""100""",,,,,,,,,,,,"""100"""
"9ede6ded-f992-4dae-a372-704cd8834d29","2017-01-26T13:16:58.049Z","2017-01-26T13:16:55.205Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"selectmenu","[-188, -758]","tutorial1.Checkpoint00",,,,,,,,"""SETTINGS""",,,,,,,,,,,,,
"3669bc36-324a-4d3e-b112-3a7d96ea80ae","2017-01-26T13:17:03.035Z","2017-01-26T13:16:56.335Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"selectmenu","[-188, -758]","tutorial1.Checkpoint00",,,,,,,,"""LANGUAGE""",,,,,,,,,,,,,
"cb2c6883-b9b2-40e7-86a1-3e42fb0fe1ff","2017-01-26T13:17:03.035Z","2017-01-26T13:16:58.275Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"configure","[-188, -758]","tutorial1.Checkpoint00",,,,,,,,,,,,,,,,,"""French""",,,,
"3d1a7f10-577c-4e91-a393-71b917415b62","2017-01-26T13:17:08.160Z","2017-01-26T13:17:03.230Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"selectmenu","[-188, -758]","tutorial1.Checkpoint00",,,,,,,,"""RESUME""",,,,,,,,,,,,,
"c82a507a-47c9-4af9-bb13-cbee26fd21f8","2017-01-26T13:17:48.172Z","2017-01-26T13:17:45.261Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"reach","[-105, -628]","tutorial1.Checkpoint01",,,,,"""slot0[PRCONS:RBS2:MOV:DTER]""",,,,"""100""",,,,,,,,,,,,"""100"""
"47c48275-851e-4253-a546-488995a712fc","2017-01-26T13:18:48.165Z","2017-01-26T13:18:44.039Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"pickup","[-285, -456]","tutorial1.Checkpoint01",,,,,"""slot0[PRCONS:RBS2:MOV:DTER]""",,,,"""100""",,,,"""FLUO1""",,,,,,,,"""100"""
"9af3cab0-99ff-45d2-8026-766ec04ee7fa","2017-01-26T13:19:03.060Z","2017-01-26T13:18:59.444Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"craft","[-286, -452]","tutorial1.Checkpoint01",,,,,"""slot0[PRCONS:RBS2:FLUO1:DTER]""","""PRCONS:RBS2:FLUO1:DTER""",,,"""100""",,,,,,,,,,,,"""100"""
"50f09854-ca15-4617-9da6-58e1b508a6e7","2017-01-26T13:19:03.060Z","2017-01-26T13:18:59.457Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"add","[-286, -452]","tutorial1.Checkpoint01","""FLUO1""",,,,"""slot0[PRCONS:RBS2:FLUO1:DTER]""",,,,"""100""",,,,,,,,,,,,"""100"""
"526a9cdf-36c2-4982-a5d0-5af6165102e9","2017-01-26T13:19:38.049Z","2017-01-26T13:19:33.222Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"add","[-286, -452]","tutorial1.Checkpoint01","""MOV""",,,,"""slot0[PRCONS:RBS2:MOV:DTER]""",,,,"""100""",,,,,,,,,,,,"""100"""
"79d75e89-6cb0-42a1-940c-f6ebcf93e135","2017-01-26T13:19:43.210Z","2017-01-26T13:19:38.035Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"add","[-286, -452]","tutorial1.Checkpoint01",,,,,"""slot0[PRCONS:RBS2:MOV:DTER]""","""PRCONS:RBS2:MOV:DTER""",,,"""100""",,,,,,,,,,,,"""100"""
"a1ccf3bf-9b94-4b59-9196-8f513647e17e","2017-01-26T13:20:03.048Z","2017-01-26T13:20:00.820Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"add","[-175, -493]","tutorial1.Checkpoint01",,,,,"""slot0[PRCONS:RBS2:FLUO1:DTER]""","""PRCONS:RBS2:FLUO1:DTER""",,,"""100""",,,,,,,,,,,,"""100"""
"78ccdb4a-b888-434d-863e-ffd3880dff04","2017-01-26T13:20:18.176Z","2017-01-26T13:20:12.616Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"add","[-175, -493]","tutorial1.Checkpoint01",,,,,"""slot0[PRCONS:RBS2:MOV:DTER]""","""PRCONS:RBS2:MOV:DTER""",,,"""100""",,,,,,,,,,,,"""100"""
"041678c4-dab2-462b-99ec-a8ae4b9e6f61","2017-01-26T13:20:43.049Z","2017-01-26T13:20:36.523Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"pickup","[-62, -558]","tutorial1.Checkpoint01",,,,,"""slot0[PRCONS:RBS2:MOV:DTER]""",,,,"""100""",,,,"""RBS1""",,,,,,,,"""100"""
"4fb42b31-c754-4bfc-8f3c-b5ced6e34583","2017-01-26T13:20:48.180Z","2017-01-26T13:20:42.691Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"craft","[-66, -563]","tutorial1.Checkpoint01",,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""","""PRCONS:RBS1:MOV:DTER""",,,"""100""",,,,,,,,,,,,"""100"""
"04f4984b-2e80-40fd-bfed-70d17479f22c","2017-01-26T13:20:48.180Z","2017-01-26T13:20:42.703Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"add","[-66, -563]","tutorial1.Checkpoint01","""RBS1""",,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,,"""100""",,,,,,,,,,,,"""100"""
"cfc27d79-8868-44b0-a8bb-6b3d429b1d8b","2017-01-26T13:21:18.053Z","2017-01-26T13:21:14.437Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"reach","[-311, -320]","tutorial1.Checkpoint02",,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,,"""100""",,,,,,,,,,,,"""100"""
"6f797241-a12b-4d63-b1d5-f129c3026af4","2017-01-26T13:21:18.053Z","2017-01-26T13:21:14.482Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"pickup","[-311, -318]","tutorial1.Checkpoint02",,,,,,,,,,,,,,"""Nanobot1""",,"""1""",,,,,
"ae78690b-60c9-41c6-b46f-1279d6d42d7f","2017-01-26T13:22:28.098Z","2017-01-26T13:22:22.835Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"add","[-584, -231]","tutorial1.Checkpoint02",,,,,"""slot0[PRCONS:RBS2:FLUO1:DTER]""","""PRCONS:RBS2:FLUO1:DTER""",,,"""100""",,,,,,,,,,,,"""100"""
"0428efb2-c342-4519-a053-d6fd40394626","2017-01-26T13:23:13.232Z","2017-01-26T13:23:08.473Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"add","[-584, -231]","tutorial1.Checkpoint02",,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""","""PRCONS:RBS1:MOV:DTER""",,,"""100""",,,,,,,,,,,,"""100"""
"db0e5c08-5989-4946-9b90-a5ce6def08d7","2017-01-26T13:23:23.212Z","2017-01-26T13:23:18.943Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"reach","[-594, -321]","tutorial1.Checkpoint03",,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,,"""100""",,,,,,,,,,,,"""100"""
"d94f8d8b-4a6e-419c-97df-7830df9f2bb1","2017-01-26T13:23:43.207Z","2017-01-26T13:23:36.361Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"pickup","[-666, -395]","tutorial1.Checkpoint03",,,,,,,,,,,,,,"""Nanobot2""",,"""2""",,,,,
"245ccf82-40ad-4b47-9e73-a608312713e4","2017-01-26T13:23:58.220Z","2017-01-26T13:23:51.721Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"reach","[-649, -477]","tutorial1.Checkpoint04",,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,,"""100""",,,,,,,,,,,,"""100"""
"f1edb5e6-b334-457f-9af4-ab993d9b3730","2017-01-26T13:24:03.143Z","2017-01-26T13:23:56.876Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"pickup","[-668, -489]","tutorial1.Checkpoint04",,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,,"""100""",,,,"""DTER""",,,,,,,,"""100"""
"2e3b3e69-2830-4f7e-864c-03eeba479174","2017-01-26T13:24:08.039Z","2017-01-26T13:24:04.309Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"add","[-672, -481]","tutorial1.Checkpoint04","""DTER""",,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,,"""100""",,,,,,,,,,,,"""100"""
"910585f1-2613-4b80-a07d-0d765698d72c","2017-01-26T13:24:08.039Z","2017-01-26T13:24:05.172Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"add","[-672, -481]","tutorial1.Checkpoint04","""DTER""",,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,,"""100""",,,,,,,,,,,,"""100"""
"ceca85f0-7114-499f-8519-19085e9fa3ea","2017-01-26T13:24:13.024Z","2017-01-26T13:24:09.619Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"craft","[-672, -481]","tutorial1.Checkpoint04",,,,,"""slot0[PRCONS:RBS1:FLUO1:DTER]""","""PRCONS:RBS1:FLUO1:DTER""",,,"""100""",,,,,,,,,,,,"""100"""
"9f0b1208-9e40-4ea9-8701-5251e7f3cf25","2017-01-26T13:24:13.024Z","2017-01-26T13:24:09.632Z","043c1977-93bf-4991-804e-53366d2b718b","e11e037e-e727-460e-ab75-e502d2832176",,,,,,,"add","[-672, -481]","tutorial1.Checkpoint04","""FLUO1""",,,,"""slot0[PRCONS:RBS1:FLUO1:DTER]""",,,,"""100""",,,,,,,,,,,,"""100"""
