"id","serverTime","userTime","gameVersion","playerId","playerBirthdate","playerRegion","playerCountry","playerGender","playerExternalId","playerCustomData","type","coordinates","section","customData.language","customData.platform","customData.localplayerguid","customData.sametab","customData.controls","customData.device","customData.option","customData.sound","customData.gamelevel","customData.newtab","customData","customData.dnabit"
"554088ea-f00c-4b77-b569-f991303c4bb2","2016-02-27T11:18:46.218Z","2016-02-27T11:18:17.458Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","c0123bca-0bd4-49f6-8c96-1106556e54b6",,,,,,,"death","[298, 328]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"9b3bd17f-7662-4a39-b5e7-b96cdd48c78f","2016-02-27T11:18:46.218Z","2016-02-27T11:18:19.273Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","c0123bca-0bd4-49f6-8c96-1106556e54b6",,,,,,,"death","[279, 301]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"b78678b5-5dad-40d9-b0b8-ecd72306988f","2016-02-27T11:18:46.218Z","2016-02-27T11:18:21.089Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","c0123bca-0bd4-49f6-8c96-1106556e54b6",,,,,,,"death","[279, 301]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"d7a90f26-e094-46db-8a57-3cab7f402f59","2016-02-27T11:18:51.253Z","2016-02-27T11:18:22.916Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","c0123bca-0bd4-49f6-8c96-1106556e54b6",,,,,,,"death","[279, 301]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"eb875881-258a-40c7-9e26-72b9382c5b07","2016-02-27T11:18:51.254Z","2016-02-27T11:18:24.714Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","c0123bca-0bd4-49f6-8c96-1106556e54b6",,,,,,,"death","[279, 301]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"9ef8b7d1-fa5c-4f6f-a1b1-2d952a650348","2016-02-27T11:18:51.254Z","2016-02-27T11:18:26.539Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","c0123bca-0bd4-49f6-8c96-1106556e54b6",,,,,,,"death","[279, 301]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"6823591c-13a0-40c5-8f57-368c37b01625","2016-02-27T11:18:56.216Z","2016-02-27T11:18:28.353Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","c0123bca-0bd4-49f6-8c96-1106556e54b6",,,,,,,"death","[279, 301]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"4e230532-cbf6-45b9-83c6-e727ef12e2b4","2016-02-27T11:18:56.217Z","2016-02-27T11:18:30.149Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","c0123bca-0bd4-49f6-8c96-1106556e54b6",,,,,,,"death","[279, 301]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"c4a9b02e-0a88-453d-88cf-cf20227bbe14","2016-02-27T11:18:56.217Z","2016-02-27T11:18:31.956Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","c0123bca-0bd4-49f6-8c96-1106556e54b6",,,,,,,"death","[279, 301]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"dcac1b2d-cbf5-44ec-a98c-4f2047158483","2016-02-27T11:19:01.220Z","2016-02-27T11:18:33.756Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","c0123bca-0bd4-49f6-8c96-1106556e54b6",,,,,,,"death","[279, 301]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"e64c6ea0-2b81-4f18-a648-b2ea2b38f476","2016-02-27T11:19:01.220Z","2016-02-27T11:18:35.582Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","c0123bca-0bd4-49f6-8c96-1106556e54b6",,,,,,,"death","[279, 301]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"bb59bd1e-fa89-4efd-8f49-544d03aa1b38","2016-02-27T11:19:24.312Z","2016-02-27T11:18:55.406Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","a3a72f45-2962-4638-90d7-86184892d4bb",,,,,,,"start","[-6, 143]","",,"""windowswebplayer""","""d6007d58-33dd-4a36-8918-8473f0afc22a""",,,,,,,,,
"37aebc2e-7c3b-4c14-bd7b-324fd8f93e12","2016-02-27T11:27:35.211Z","2016-02-27T11:27:06.808Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","826397d2-a398-422b-a9e3-ea2a942a9511",,,,,,,"selectmenu","[-6, 143]","",,,,,,,"""RESUME""",,,,,
"05f4de3b-bb52-4618-96c8-c8051d8d5e81","2016-02-27T11:27:39.296Z","2016-02-27T11:27:12.001Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","826397d2-a398-422b-a9e3-ea2a942a9511",,,,,,,"reach","[2, 134]","adventure1.Checkpoint01",,,,,,,,,,,"null",
"2920abeb-f601-498c-b41a-5dbde3496c8d","2016-02-27T11:28:24.297Z","2016-02-27T11:27:58.665Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","826397d2-a398-422b-a9e3-ea2a942a9511",,,,,,,"pickup","[70, 101]","adventure1.Checkpoint01",,,,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"51b9a5be-1ea0-475f-b4a1-d602d93541bd","2016-02-27T11:28:39.293Z","2016-02-27T11:28:13.760Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","826397d2-a398-422b-a9e3-ea2a942a9511",,,,,,,"reach","[97, 126]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"dfe14254-d2f7-4b8f-adf5-629fcb2e07e5","2016-02-27T11:29:44.294Z","2016-02-27T11:29:19.987Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","826397d2-a398-422b-a9e3-ea2a942a9511",,,,,,,"death","[78, 94]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"17967276-d5df-482c-916c-4754e809aa45","2016-02-27T11:33:14.822Z","2016-02-27T11:32:48.908Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","826397d2-a398-422b-a9e3-ea2a942a9511",,,,,,,"selectmenu","[132, 186]","adventure1.Checkpoint02",,,,,,,"""RESUME""",,,,,
"0ce72699-2ff6-4f68-9816-d9f1ae6617d8","2016-02-27T11:34:05.833Z","2016-02-27T11:33:36.933Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","dea5b809-4c27-4753-8e4a-657d771a8932",,,,,,,"start","[-6, 143]","",,"""windowswebplayer""","""d6007d58-33dd-4a36-8918-8473f0afc22a""",,,,,,,,,
"420b8d50-e5a2-4650-9224-eb32f1c8dd9c","2016-02-27T11:34:05.833Z","2016-02-27T11:33:37.361Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","2bdeeabd-4892-4560-900d-ce0885a928cd",,,,,,,"selectmenu","[-6, 143]","",,,,,,,"""RESUME""",,,,,
"5ca7e38a-c1cd-4cac-9491-a54536a4409c","2016-02-27T11:34:10.829Z","2016-02-27T11:33:45.135Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","2bdeeabd-4892-4560-900d-ce0885a928cd",,,,,,,"reach","[2, 134]","adventure1.Checkpoint01",,,,,,,,,,,"null",
"a7de562e-6eb2-4fac-8557-0d39599e31a0","2016-02-27T11:34:35.829Z","2016-02-27T11:34:08.102Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","2bdeeabd-4892-4560-900d-ce0885a928cd",,,,,,,"pickup","[71, 98]","adventure1.Checkpoint01",,,,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"d44f517a-4a91-4278-8006-b1598f5ca5c7","2016-02-27T11:34:50.823Z","2016-02-27T11:34:26.138Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","2bdeeabd-4892-4560-900d-ce0885a928cd",,,,,,,"death","[77, 91]","adventure1.Checkpoint01",,,,,,,,,,,"null",
"22d37bf1-8d86-444b-9152-4ed39248ab91","2016-02-27T11:35:48.446Z","2016-02-27T11:34:59.269Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","2bdeeabd-4892-4560-900d-ce0885a928cd",,,,,,,"reach","[89, 127]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"19b16048-1be6-4a6a-abbc-81c0168d8e1d","2016-02-27T11:35:56.039Z","2016-02-27T11:35:30.246Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","2bdeeabd-4892-4560-900d-ce0885a928cd",,,,,,,"death","[171, 156]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"8e792d5e-a1f9-40fc-895e-0a8030024730","2016-02-27T11:36:40.851Z","2016-02-27T11:36:16.607Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","2bdeeabd-4892-4560-900d-ce0885a928cd",,,,,,,"death","[212, 155]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"d40170ad-5de6-4c02-8312-a636e3820ded","2016-02-27T11:37:15.831Z","2016-02-27T11:36:50.923Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","2bdeeabd-4892-4560-900d-ce0885a928cd",,,,,,,"death","[164, 102]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"0485e44c-92aa-440c-b48d-67371834cf22","2016-02-27T11:38:41.141Z","2016-02-27T11:38:12.797Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","2bdeeabd-4892-4560-900d-ce0885a928cd",,,,,,,"reach","[261, 274]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"185dfd6f-b862-45da-b94f-6d93e9447295","2016-02-27T11:39:15.821Z","2016-02-27T11:38:51.503Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","2bdeeabd-4892-4560-900d-ce0885a928cd",,,,,,,"death","[261, 334]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"e4095a27-4330-4449-a4a5-f8a32c22f6d8","2016-02-27T11:39:30.817Z","2016-02-27T11:39:02.321Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","2bdeeabd-4892-4560-900d-ce0885a928cd",,,,,,,"death","[266, 317]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"a2cb8d9b-0b9d-4e38-b5ab-98be24d80556","2016-02-27T11:39:55.822Z","2016-02-27T11:39:31.155Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","2bdeeabd-4892-4560-900d-ce0885a928cd",,,,,,,"death","[260, 320]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"8ca340be-7930-43be-8512-b13aab33dbd8","2016-02-27T11:42:49.219Z","2016-02-27T11:42:20.303Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","93efac45-7dc8-473d-afad-086d3667cf14",,,,,,,"start","[-6, 143]","",,"""windowswebplayer""","""d6007d58-33dd-4a36-8918-8473f0afc22a""",,,,,,,,,
"092ca4d6-8b5e-4c68-b911-fe8a931d3985","2016-02-27T11:43:09.216Z","2016-02-27T11:42:40.376Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","17d48414-f3da-4d5d-8da1-1a839dd84308",,,,,,,"selectmenu","[-6, 143]","",,,,,,,"""RESUME""",,,,,
"5d08105a-3426-4235-81a9-3dd7424da896","2016-02-27T11:43:14.218Z","2016-02-27T11:42:50.020Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","17d48414-f3da-4d5d-8da1-1a839dd84308",,,,,,,"reach","[2, 134]","adventure1.Checkpoint01",,,,,,,,,,,"null",
"a9542558-cdcf-401f-af52-7916add69962","2016-02-27T11:43:39.218Z","2016-02-27T11:43:11.820Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","17d48414-f3da-4d5d-8da1-1a839dd84308",,,,,,,"selectmenu","[57, 73]","adventure1.Checkpoint01",,,,,,,"""CONTROLS""",,,,,
"4c05aee4-cba9-4604-af74-ca512f2023c4","2016-02-27T11:43:54.214Z","2016-02-27T11:43:26.143Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","17d48414-f3da-4d5d-8da1-1a839dd84308",,,,,,,"selectmenu","[57, 73]","adventure1.Checkpoint01",,,,,,,"""RESUME""",,,,,
"d7e4527f-4eb5-4ab1-8b17-bd2f7acccb50","2016-02-27T11:43:59.215Z","2016-02-27T11:43:34.016Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","17d48414-f3da-4d5d-8da1-1a839dd84308",,,,,,,"pickup","[77, 108]","adventure1.Checkpoint01",,,,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"eabb4c17-9df5-4521-b777-15058dae6490","2016-02-27T11:44:16.131Z","2016-02-27T11:43:46.746Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","17d48414-f3da-4d5d-8da1-1a839dd84308",,,,,,,"reach","[104, 126]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"886d8278-5262-437b-9ba8-18d28e02b552","2016-02-27T11:44:24.220Z","2016-02-27T11:43:58.246Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","17d48414-f3da-4d5d-8da1-1a839dd84308",,,,,,,"death","[165, 161]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"b9befba6-92f5-4edf-9c2a-c06e6eead896","2016-02-27T11:44:39.285Z","2016-02-27T11:44:13.474Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","17d48414-f3da-4d5d-8da1-1a839dd84308",,,,,,,"death","[159, 102]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"83313aa2-4303-43aa-bafd-c9da45c45597","2016-02-27T11:45:30.240Z","2016-02-27T11:45:04.221Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","17d48414-f3da-4d5d-8da1-1a839dd84308",,,,,,,"death","[154, 127]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"ba76651d-3fea-4a4b-916c-096f4fe1fdb1","2016-02-27T11:45:39.216Z","2016-02-27T11:45:12.789Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","17d48414-f3da-4d5d-8da1-1a839dd84308",,,,,,,"selectmenu","[111, 129]","adventure1.Checkpoint02",,,,,,,"""LEARNMORE""",,,,,
"7d16cd4e-4358-4c5d-a2e5-6dbfd733eca8","2016-02-27T11:45:39.217Z","2016-02-27T11:45:14.257Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","17d48414-f3da-4d5d-8da1-1a839dd84308",,,,,,,"gotomooc","[111, 129]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"da244b68-1c93-4065-a1a4-aecc818b497b","2016-02-27T11:45:39.217Z","2016-02-27T11:45:14.257Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","17d48414-f3da-4d5d-8da1-1a839dd84308",,,,,,,"gotourl","[111, 129]","adventure1.Checkpoint02",,,,,,,,,,"""http://igemhs.wix.com/mooc#!fundamental-facts/c5m9""",,
"58fb15f1-48f5-4aeb-8b48-82db0ab5af85","2016-02-27T11:46:13.664Z","2016-02-27T11:45:44.756Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","69c56315-abcb-4381-9ab4-fd3dca99c478",,,,,,,"start","[-6, 143]","",,"""windowswebplayer""","""d6007d58-33dd-4a36-8918-8473f0afc22a""",,,,,,,,,
"55b495b6-0b7a-49b0-b9a2-02aa87fde549","2016-02-27T11:46:13.664Z","2016-02-27T11:45:46.511Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","69c56315-abcb-4381-9ab4-fd3dca99c478",,,,,,,"selectmenu","[-6, 143]","",,,,,,,"""RESUME""",,,,,
"e281abca-90b2-4861-990f-305951419e20","2016-02-27T11:46:23.663Z","2016-02-27T11:45:58.535Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","69c56315-abcb-4381-9ab4-fd3dca99c478",,,,,,,"reach","[5, 134]","adventure1.Checkpoint01",,,,,,,,,,,"null",
"a51de77e-3fac-48f9-8a65-c34120193f9c","2016-02-27T11:46:38.659Z","2016-02-27T11:46:10.647Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","69c56315-abcb-4381-9ab4-fd3dca99c478",,,,,,,"pickup","[72, 97]","adventure1.Checkpoint01",,,,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"37f825ae-fce7-4c1f-ba30-2b05667fe67e","2016-02-27T11:46:43.668Z","2016-02-27T11:46:19.280Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","69c56315-abcb-4381-9ab4-fd3dca99c478",,,,,,,"equip","[72, 97]","adventure1.Checkpoint01",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,,
"745991d2-2656-486c-91e2-2841cdc706e4","2016-02-27T11:46:58.655Z","2016-02-27T11:46:31.389Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","69c56315-abcb-4381-9ab4-fd3dca99c478",,,,,,,"reach","[92, 127]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"78b1c5bc-f66e-4bf1-b948-210a60b8117b","2016-02-27T11:47:23.751Z","2016-02-27T11:46:55.490Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","69c56315-abcb-4381-9ab4-fd3dca99c478",,,,,,,"reach","[264, 278]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"f494d95a-15f0-4e9d-9d60-1a6f57d94188","2016-02-27T11:47:48.660Z","2016-02-27T11:47:20.467Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","69c56315-abcb-4381-9ab4-fd3dca99c478",,,,,,,"death","[264, 319]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"927b27d4-c0a5-4da3-8cde-ab49a63c9771","2016-02-27T11:48:13.664Z","2016-02-27T11:47:44.984Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","69c56315-abcb-4381-9ab4-fd3dca99c478",,,,,,,"death","[265, 329]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"7ce45f05-8a1b-465e-aa3c-44b59fffe9b9","2016-02-27T11:48:33.658Z","2016-02-27T11:48:09.254Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","69c56315-abcb-4381-9ab4-fd3dca99c478",,,,,,,"death","[270, 325]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"bf7356c9-20af-488d-8355-e7f9937a6991","2016-02-27T11:51:25.187Z","2016-02-27T11:50:59.484Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","69c56315-abcb-4381-9ab4-fd3dca99c478",,,,,,,"death","[294, 341]","adventure1.Checkpoint03",,,,,,,,,,,"null",
"be1dfb01-55f4-4ce3-8348-9859eed304f0","2016-02-27T11:53:04.080Z","2016-02-27T11:52:38.190Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","69c56315-abcb-4381-9ab4-fd3dca99c478",,,,,,,"reach","[514, 376]","adventure1.Checkpoint04",,,,,,,,,,,"null",
"d3cf9293-20a9-4dbb-aab0-24def5aa99b9","2016-02-27T11:54:08.672Z","2016-02-27T11:53:44.229Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","69c56315-abcb-4381-9ab4-fd3dca99c478",,,,,,,"pickup","[527, 336]","adventure1.Checkpoint04",,,,,,,,,,,,"""RBS1"""
"963dc709-e114-403d-ba94-de06cafd1a65","2016-02-27T11:54:48.667Z","2016-02-27T11:54:21.004Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","69c56315-abcb-4381-9ab4-fd3dca99c478",,,,,,,"unequip","[531, 331]","adventure1.Checkpoint04",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,,
"b57074d7-9760-4fda-9811-0c40ea5f8562","2016-02-27T11:54:53.665Z","2016-02-27T11:54:26.622Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","69c56315-abcb-4381-9ab4-fd3dca99c478",,,,,,,"equip","[531, 331]","adventure1.Checkpoint04",,,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,,
"dea01820-adfc-411b-8b7a-ec421b07ed5c","2016-02-27T11:56:45.561Z","2016-02-27T11:56:19.036Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","69c56315-abcb-4381-9ab4-fd3dca99c478",,,,,,,"death","[338, 361]","adventure1.Checkpoint04",,,,,,,,,,,"null",
"976c7a31-4a0e-467f-91dc-d9d653cc911a","2016-02-27T11:58:33.998Z","2016-02-27T11:58:05.170Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","69c56315-abcb-4381-9ab4-fd3dca99c478",,,,,,,"death","[323, 344]","adventure1.Checkpoint04",,,,,,,,,,,"null",
"b34e13cf-1b15-4b2f-8e36-f2fe5fb03608","2016-02-27T12:13:57.501Z","2016-02-27T12:14:39.024Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","92d5c79a-2a77-4e22-8b94-da759022415f",,,,,,,"start","[-6, 143]","",,"""windowswebplayer""","""7265358d-dfec-4967-8e7b-9e00963df897""",,,,,,,,,
"36515b69-f1c3-499f-852d-f30b752f78bb","2016-02-27T12:14:06.283Z","2016-02-27T12:13:37.381Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","b0b357c1-69c7-4e7d-8ebe-38f6715bb28b",,,,,,,"start","[-6, 143]","",,"""windowswebplayer""","""d6007d58-33dd-4a36-8918-8473f0afc22a""",,,,,,,,,
"c893cc99-2917-463d-a915-c57cb233b833","2016-02-27T12:14:06.283Z","2016-02-27T12:13:41.798Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","7fc6aca4-8546-4661-aa32-5bbf9cbe8055",,,,,,,"selectmenu","[-6, 143]","",,,,,,,"""RESUME""",,,,,
"f9dc5f8a-41cc-48df-9345-9d3e5e627811","2016-02-27T12:14:11.289Z","2016-02-27T12:13:46.670Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","7fc6aca4-8546-4661-aa32-5bbf9cbe8055",,,,,,,"reach","[3, 134]","adventure1.Checkpoint01",,,,,,,,,,,"null",
"7296f108-f4b3-444e-85f2-bd9424a62319","2016-02-27T12:14:56.325Z","2016-02-27T12:14:31.655Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","7fc6aca4-8546-4661-aa32-5bbf9cbe8055",,,,,,,"pickup","[72, 97]","adventure1.Checkpoint01",,,,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"d9ec1c26-90bc-4916-8650-6fad8a05c538","2016-02-27T12:15:11.282Z","2016-02-27T12:14:45.197Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","7fc6aca4-8546-4661-aa32-5bbf9cbe8055",,,,,,,"reach","[102, 126]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"3e34d1ee-b8a9-4df2-8dec-ec26442b6dd9","2016-02-27T12:15:36.283Z","2016-02-27T12:15:08.597Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","7fc6aca4-8546-4661-aa32-5bbf9cbe8055",,,,,,,"death","[151, 111]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"6f9d5179-4ab5-4bce-a503-0525865f2453","2016-02-27T12:15:44.314Z","2016-02-27T12:16:24.225Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","6251b329-507a-4d82-8c2d-1dfb87007f3d",,,,,,,"selectmenu","[-6, 143]","",,,,,,,"""RESUME""",,,,,
"195e4100-77c9-44b8-bef8-687c0bbaf410","2016-02-27T12:17:07.913Z","2016-02-27T12:17:53.364Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","6251b329-507a-4d82-8c2d-1dfb87007f3d",,,,,,,"reach","[3, 134]","adventure1.Checkpoint01",,,,,,,,,,,"null",
"c9c76804-aa13-4ec4-9876-f458e761aff6","2016-02-27T12:17:52.503Z","2016-02-27T12:18:35.977Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","6251b329-507a-4d82-8c2d-1dfb87007f3d",,,,,,,"pickup","[72, 103]","adventure1.Checkpoint01",,,,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"abd61dc8-d32b-4a89-ae5b-e010647a3caf","2016-02-27T12:18:07.493Z","2016-02-27T12:18:52.317Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","6251b329-507a-4d82-8c2d-1dfb87007f3d",,,,,,,"reach","[98, 126]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"b0d2cb88-4d96-4770-907a-3e5b20c4a75b","2016-02-27T12:21:27.084Z","2016-02-27T12:20:59.514Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","7fc6aca4-8546-4661-aa32-5bbf9cbe8055",,,,,,,"death","[79, 93]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"7e36f422-3421-4991-844e-6dc889865b0d","2016-02-27T12:21:41.284Z","2016-02-27T12:21:15.536Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","7fc6aca4-8546-4661-aa32-5bbf9cbe8055",,,,,,,"reach","[12, 107]","adventure1.Checkpoint01",,,,,,,,,,,"null",
"445d8df4-9673-488a-9b06-279b6a6fdb51","2016-02-27T12:22:06.278Z","2016-02-27T12:21:40.226Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","7fc6aca4-8546-4661-aa32-5bbf9cbe8055",,,,,,,"reach","[102, 125]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"e568114a-1121-45ee-9b36-428e480a127b","2016-02-28T05:46:57.399Z","2016-02-28T05:47:40.116Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","cbd4b697-7c45-436c-95b0-7ec784cdc48a",,,,,,,"start","[-6, 143]","",,"""windowswebplayer""","""7265358d-dfec-4967-8e7b-9e00963df897""",,,,,,,,,
"c9760162-754e-4aa6-ace4-911c856c099f","2016-02-28T05:51:07.703Z","2016-02-28T05:51:50.592Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","6fe5f0f4-2905-4d71-beee-07ce6797f6c6",,,,,,,"selectmenu","[-6, 143]","",,,,,,,"""RESUME""",,,,,
"4d11a887-2d98-4fab-9fa3-6f475627c74b","2016-02-28T05:51:07.907Z","2016-02-28T05:51:55.104Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","6fe5f0f4-2905-4d71-beee-07ce6797f6c6",,,,,,,"reach","[2, 134]","adventure1.Checkpoint01",,,,,,,,,,,"null",
"f90ad4e8-861e-4f50-9969-a2017ae4bc26","2016-02-28T05:51:42.385Z","2016-02-28T05:52:26.439Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","6fe5f0f4-2905-4d71-beee-07ce6797f6c6",,,,,,,"death","[63, 102]","adventure1.Checkpoint01",,,,,,,,,,,"null",
"efe1e75d-5860-4161-9272-9362940b4216","2016-02-28T05:51:57.407Z","2016-02-28T05:52:41.067Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","6fe5f0f4-2905-4d71-beee-07ce6797f6c6",,,,,,,"pickup","[72, 103]","adventure1.Checkpoint01",,,,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"9f685855-a261-4b98-9586-114ff8830057","2016-02-28T05:52:12.389Z","2016-02-28T05:53:00.032Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","6fe5f0f4-2905-4d71-beee-07ce6797f6c6",,,,,,,"reach","[110, 124]","adventure1.Checkpoint02",,,,,,,,,,,"null",
"3134b649-869e-4ff6-818b-6ca91f720820","2016-02-28T05:52:47.390Z","2016-02-28T05:53:31.430Z","51b8a78a-8dd3-4a5e-9f41-01e6805e0f52","6fe5f0f4-2905-4d71-beee-07ce6797f6c6",,,,,,,"death","[146, 125]","adventure1.Checkpoint02",,,,,,,,,,,"null",
