,Timestamp,Want to learn more about Biology,Want to learn more about Synthetic biology,Want to learn more about Video games,Want to learn more about Engineering,Played Hero.Coli,Age,Gender,Interested in video games,Interested in biology,Studied biology,Play video games,Heard about Synthetic biology or BioBricks,Volunteered to answer more questions,Enjoyed playing,Genotype and phenotype,BioBricks and devices composition,Ampicillin antibiotic,Name: Plasmid,Function: TER,Name: PR,Function - game: CDS,Name: TER,Function - biology: CDS,Name: RBS,Example: CDS,Name: CDS,Function: PR,Function: RBS,Function: Plasmid,Name: Operator XXX,Device: RBS:PCONS:FLHDC:TER XXX,Device: PCONS:RBS:FLHDC:TER,Device: PBAD:RBS:GFP:TER,Device: PBAD:GFP:RBS:TER XXX,Device: GFP:RBS:PCONS:TER XXX,Device: PCONS:GFP:RBS:TER XXX,Device: AMPR:RBS:PCONS:TER XXX,Device: RBS:PCONS:AMPR:TER XXX,Green fluorescence,Unequip the movement device: effect,Device: PBAD:RBS:ARA:TER,Remarks,userId,Language,Temporality
587,2018-04-11 15:11:20+00:00,A lot,A lot,Extremely,Extremely,No / not yet,27,Male,Extremely,Moderately,Until the end of middle school,Extremely,"Yes, but I don't exactly know what it means",Yes,Not applicable: not played yet,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,place au test ,64a5e3a5-f202-4327-a074-5d38cd97709f,fr,undefined
588,2018-04-11 15:15:44+00:00,A lot,Moderately,A lot,Moderately,No / not yet,23,Female,Moderately,Moderately,Not even in middle school,Moderately,No,Yes,Not applicable: not played yet,Edit the DNA of the bacterium,Amino-acids,I don't know,CDS,RBS,RBS,RBS,None of these,I don't know,PR,TER,PR,I don't know,I don't know,Plasmid,I don't know,It generates green fluorescence,It generates green fluorescence in presence of arabinose inducer,It generates green fluorescence in presence of arabinose inducer,It generates green fluorescence,I don't know,I don't know,I don't know,I don't know,"Under blue light, all the time",The bacterium dies,I don't know,,c6c89a3f-5bc6-40b6-8af2-6840940d8c60,fr,undefined
589,2018-04-11 15:21:02+00:00,Slightly,Slightly,Extremely,Moderately,No / not yet,13,Female,Extremely,Not at all,Not even in middle school,Extremely,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f1006f9-c8fc-4ac1-a6a7-1c6dd8a38e2a,fr,undefined
590,2018-04-11 15:28:24+00:00,Extremely,Extremely,Extremely,Extremely,I just played for the first time,,,,,,,,,A lot,Edit the DNA of the bacterium,DNA sequences,Ampicillin,Plasmid,TER,PR,CDS,TER,None of these,RBS,CDS,None of these,PR,RBS,Plasmid,CDS,The bricks are not well-ordered,It makes it possible to move faster,It generates green fluorescence in presence of arabinose inducer,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,"Under blue light, when the GFP device is equipped",Flagella quickly disappear one by one,It is active only in arabinose clouds,,c595e8cc-74d4-4bfc-ac20-ee758c7e58a1,fr,undefined
591,2018-04-11 15:29:45+00:00,Moderately,Slightly,A lot,Extremely,I just played for the first time,,,,,,,,,Moderately,Edit the DNA of the bacterium,DNA sequences,Arabinose,I don't know,TER,I don't know,I don't know,TER,I don't know,PR,I don't know,CDS,RBS,I don't know,Plasmid,I don't know,The bricks are not well-ordered,It makes it possible to move faster,It generates green fluorescence,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,"Under blue light, when the GFP device is equipped",Flagella quickly disappear one by one,It produces nothing since it induces itself,,4d1c03d1-151b-4c4f-b9a5-8dcbd4939b1c,fr,undefined
592,2018-04-11 15:42:57+00:00,Extremely,Extremely,Extremely,Extremely,I just played for the first time,,,,,,,,,Extremely,Edit the DNA of the bacterium,Proteins,Ampicillin,None of these,TER,TER,CDS,TER,PR,PR,I don't know,None of these,None of these,RBS,Plasmid,TER,The bricks are not well-ordered,It makes it possible to move faster,It generates green fluorescence in presence of arabinose inducer,It generates green fluorescence,The bricks are not well-ordered,It generates green fluorescence,The bricks are not well-ordered,The bricks are not well-ordered,"Under blue light, when the GFP device is equipped",Flagella quickly disappear one by one,It produces nothing since it induces itself,"très bon jeu, a force de tester diverses combinaisons, ont comprend +/- le fonctionnement génétique de la cellule, qui doit s'adapter pour se mouvoir et survivre. Les ""speedrunners"" verraient un bon challenge dans ce jeu (du au chrono de fin de partie).
Et j'aimerais qu'un max de gens puissent tester le jeu.

Bonne continuation!",64a5e3a5-f202-4327-a074-5d38cd97709f,fr,undefined
593,2018-04-11 15:55:20+00:00,Moderately,Slightly,Extremely,A lot,No / not yet,14,Male,Extremely,Moderately,Until the end of high school,A lot,No,Yes,Not applicable: not played yet,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,PR,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,,19a1c988-0e3d-4523-a394-cad4ac268497,fr,undefined
594,2018-04-11 15:58:16+00:00,Slightly,Slightly,Slightly,Moderately,No / not yet,46,Male,Slightly,Not at all,Until the end of high school,Rarely,No,Yes,Not applicable: not played yet,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,,bb205339-0005-4db5-b7e9-7c4e9200b377,fr,undefined
595,2018-04-11 16:37:33+00:00,Moderately,Moderately,Moderately,Moderately,I just played for the first time,,,,,,,,,Moderately,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,,7e0f7c8d-b98b-42e9-99bf-b6845e9eaf5a,fr,undefined
596,2018-04-11 16:38:23+00:00,Slightly,Slightly,Slightly,Slightly,I just played for the first time,,,,,,,,,Moderately,Edit the DNA of the bacterium,RNA sequences,Arabinose,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,RBS,I don't know,I don't know,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,I don't know,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,"Under blue light, when the GFP device is equipped",Flagella quickly disappear one by one,It produces arabinose all the time,,bb205339-0005-4db5-b7e9-7c4e9200b377,fr,undefined
597,2018-04-11 16:42:08+00:00,A lot,A lot,Extremely,A lot,I just played for the first time,,,,,,,,,A lot,Edit the DNA of the bacterium,DNA sequences,Ampicillin,None of these,TER,PR,CDS,TER,I don't know,I don't know,I don't know,I don't know,I don't know,RBS,Plasmid,I don't know,The bricks are not well-ordered,It makes it possible to move faster,The bricks are not well-ordered,It generates green fluorescence in presence of arabinose inducer,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,"Under blue light, when the GFP device is equipped",Flagella quickly disappear one by one,"It produces more and more arabinose after being induced, because it induces itself",,19a1c988-0e3d-4523-a394-cad4ac268497,fr,undefined
598,2018-04-11 17:53:32+00:00,A lot,A lot,A lot,Moderately,No / not yet,41,Male,Extremely,A lot,Until bachelor's degree,A lot,No,Yes,Not applicable: not played yet,Move the bacterium,DNA sequences,I don't know,I don't know,CDS,I don't know,RBS,TER,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,PR,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,"Under blue light, when the GFP device is equipped",I don't know,I don't know,"C'est quand même compliqué et pas très intéressant de répondre au questionnaire avant de jouer. Je comprends qu'un comparatif avant/après peut être fait, mais ça nous met devant le fait qu'on connait rien au sujet ^^'",7b41c003-8af7-46a3-93fe-cad2ddb595e2,fr,undefined
599,2018-04-12 08:18:51+00:00,A lot,A lot,Moderately,Moderately,I just played for the first time,,,,,,,,,A lot,Edit the DNA of the bacterium,I don't know,Ampicillin,I don't know,I don't know,I don't know,RBS,I don't know,TER,I don't know,RBS,I don't know,TER,RBS,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,"Under blue light, when the GFP device is equipped",Flagella quickly disappear one by one,I don't know,,2ad10897-b143-45f4-9a78-60ee4bcecc80,fr,undefined
600,2018-04-12 21:38:11+00:00,Extremely,Extremely,Extremely,Extremely,No / not yet,27,Prefer not to say,Extremely,Extremely,At least until master's degree,Extremely,"Yes, but I don't exactly know what it means",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3843f1dc-f6e0-4f49-8932-bc6ed8410fd3,fr,undefined
601,2018-04-13 10:26:11+00:00,A lot,A lot,A lot,A lot,No / not yet,50,Female,Slightly,Extremely,At least until master's degree,Rarely,No,Yes,Not applicable: not played yet,Edit the DNA of the bacterium,I don't know,Ampicillin,I don't know,TER,PR,I don't know,TER,CDS,I don't know,I don't know,CDS,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,"It produces more and more arabinose after being induced, because it induces itself",,a54a3753-066b-41f1-bbbf-cf1e154dba78,fr,undefined
602,2018-04-13 10:35:19+00:00,A lot,Slightly,Moderately,Slightly,No / not yet,27,Female,Slightly,Slightly,Until the end of middle school,Rarely,"Yes, but I don't exactly know what it means",Yes,Not applicable: not played yet,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,,29501d32-767a-4e84-b7b1-29938d1d6393,fr,undefined
603,2018-04-13 11:00:19+00:00,Extremely,Extremely,Extremely,Extremely,I just played for the first time,,,,,,,,,Moderately,Edit the DNA of the bacterium,Proteins,Ampicillin,Plasmid,TER,None of these,CDS,None of these,TER,Plasmid,PR,I don't know,TER,RBS,CDS,CDS,The bricks are not well-ordered,It generates green fluorescence in presence of arabinose inducer,It generates green fluorescence,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,"Under blue light, when the GFP device is equipped",Flagella quickly disappear one by one,It is active only in arabinose clouds,peu intuitif car sujet complexe mais qui donne envie de s'y intéresser ,bb205339-0005-4db5-b7e9-7c4e9200b377,fr,undefined
604,2018-04-13 11:03:49+00:00,Extremely,A lot,A lot,A lot,No / not yet,24,Other,Extremely,Extremely,Until the end of high school,A lot,"Yes, and I know what it means",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[l'utilisateur n'avait pas fini de remplir],bb205339-0005-4db5-b7e9-7c4e9200b377,fr,undefined
605,2018-04-13 11:05:02+00:00,A lot,A lot,A lot,A lot,I just played for the first time,,,,,,,,,Moderately,Edit the DNA of the bacterium,DNA sequences,Ampicillin,Plasmid,TER,PR,I don't know,TER,CDS,PR,CDS,CDS,PR,RBS,I don't know,PR,The bricks are not well-ordered,It makes it possible to move faster,It generates green fluorescence in presence of arabinose inducer,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,"Under blue light, when the GFP device is equipped",Flagella quickly disappear one by one,It is active only in arabinose clouds,,a54a3753-066b-41f1-bbbf-cf1e154dba78,fr,undefined
606,2018-04-13 11:13:06+00:00,Slightly,Slightly,Extremely,Slightly,I just played for the first time,,,,,,,,,Moderately,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,"Under blue light, when the GFP device is equipped",The bacterium glows,I don't know,,fb48d3a7-3eb6-4752-bea5-b5252851d43f,fr,undefined
607,2018-04-13 11:13:50+00:00,Slightly,Slightly,Slightly,Slightly,I just played for the first time,,,,,,,,,Not applicable: not played yet,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,,38ef3b8d-dedc-4224-be1c-5d7372973cc0,fr,undefined
608,2018-04-13 11:16:58+00:00,Moderately,Moderately,Extremely,A lot,No / not yet,15,Male,Extremely,Slightly,Until the end of middle school,Extremely,"Yes, but I don't exactly know what it means",Yes,Not applicable: not played yet,Edit the DNA of the bacterium,DNA sequences,Arabinose,Plasmid,RBS,I don't know,None of these,TER,I don't know,CDS,I don't know,I don't know,RBS,I don't know,PR,I don't know,The bricks are not well-ordered,It generates green fluorescence in presence of arabinose inducer,It generates green fluorescence in presence of arabinose inducer,It generates green fluorescence,It makes it possible to move faster,I don't know,It generates antibiotic resistance,It generates green fluorescence in presence of arabinose inducer,"Under blue light, when the GFP device is equipped",Flagella quickly disappear one by one,It produces nothing since it induces itself,,eba7fdb3-33c4-4be9-b499-90325d8625ce,fr,undefined
609,2018-04-13 11:21:27+00:00,Moderately,Moderately,Extremely,Moderately,No / not yet,16,Male,Extremely,Moderately,Not even in middle school,Extremely,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[l'utilisateur n'avait pas fini de remplir],fb48d3a7-3eb6-4752-bea5-b5252851d43f,fr,undefined
610,2018-04-13 12:01:29+00:00,Moderately,Slightly,A lot,A lot,No / not yet,17,Male,A lot,Moderately,Until the end of high school,A lot,No,Yes,Not applicable: not played yet,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,,395dd978-ca54-4016-be0e-dce0019e32d0,fr,undefined
611,2018-04-13 12:02:03+00:00,Moderately,Moderately,A lot,A lot,I just played for the first time,,,,,,,,,Not applicable: not played yet,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,,1e6cb7d9-56f5-48a5-9bb8-14885325add6,fr,undefined
612,2018-04-13 12:03:35+00:00,Moderately,Moderately,Moderately,A lot,No / not yet,17,Male,Slightly,Moderately,Until the end of high school,Not at all,No,Yes,Not applicable: not played yet,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,,ffebcace-a777-44c5-afd6-157aa070cee2,fr,undefined
613,2018-04-13 12:05:39+00:00,Moderately,Moderately,Moderately,A lot,I just played for the first time,,,,,,,,,A lot,Move the bacterium,Proteins,GFP,PR,TER,CDS,I don't know,TER,TER,Plasmid,TER,Plasmid,TER,RBS,CDS,PR,It generates green fluorescence,It generates green fluorescence in presence of arabinose inducer,It makes it possible to move faster,I don't know,I don't know,I don't know,I don't know,I don't know,"Under blue light, when the GFP device is equipped",I don't know,I don't know,,38ef3b8d-dedc-4224-be1c-5d7372973cc0,fr,undefined
614,2018-04-13 12:22:53+00:00,Moderately,Slightly,A lot,Extremely,No / not yet,17,Male,Extremely,Moderately,Until the end of high school,Extremely,No,Yes,Not applicable: not played yet,Edit the DNA of the bacterium,RNA sequences,GFP,RBS,PR,RBS,Plasmid,TER,I don't know,TER,CDS,TER,PR,CDS,RBS,PR,The bricks are not well-ordered,It generates green fluorescence,It generates green fluorescence in presence of arabinose inducer,It makes it possible to move faster,It generates antibiotic resistance,I don't know,It makes it possible to move faster,It generates green fluorescence in presence of arabinose inducer,"In front of the doors, when the GFP device is equipped",Flagella quickly disappear one by one,It produces nothing since it induces itself,,38ef3b8d-dedc-4224-be1c-5d7372973cc0,fr,undefined
615,2018-04-13 13:05:44+00:00,Not at all,Not at all,Not at all,Not at all,No / not yet,0,Female,Not at all,Not at all,Not even in middle school,Not at all,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test cité des sciences,f4589007-0809-4673-ad50-d985abe4fa65,fr,undefined
616,2018-04-13 13:06:37+00:00,Moderately,Moderately,Moderately,A lot,I just played for the first time,,,,,,,,,A lot,Edit the DNA of the bacterium,DNA sequences,Ampicillin,RBS,TER,PR,RBS,TER,I don't know,Plasmid,I don't know,CDS,RBS,RBS,Plasmid,I don't know,The bricks are not well-ordered,It generates green fluorescence,I don't know,The bricks are not well-ordered,The bricks are not well-ordered,It generates antibiotic resistance,The bricks are not well-ordered,The bricks are not well-ordered,"Under blue light, when the GFP device is equipped",Flagella quickly disappear one by one,"It produces more and more arabinose after being induced, because it induces itself","jeu très sympa et utile pour se renseigner sur les bases de la génétique et la notion de mutation. Il correspond très bien à la phrase ""apprendre en s'amusant""",ffebcace-a777-44c5-afd6-157aa070cee2,fr,undefined
617,2018-04-13 13:15:27+00:00,Moderately,Slightly,A lot,A lot,I just played for the first time,,,,,,,,,Moderately,Edit the DNA of the bacterium,Proteins,Ampicillin,PR,TER,Plasmid,RBS,TER,PR,PR,I don't know,CDS,TER,RBS,Plasmid,TER,The bricks are not well-ordered,The bricks are not well-ordered,I don't know,The bricks are not well-ordered,The bricks are not well-ordered,It generates green fluorescence in presence of arabinose inducer,I don't know,The bricks are not well-ordered,"Under blue light, when the GFP device is equipped",I don't know,I don't know,,395dd978-ca54-4016-be0e-dce0019e32d0,fr,undefined
618,2018-04-13 13:21:47+00:00,Moderately,Moderately,A lot,A lot,I just played for the first time,,,,,,,,,A lot,Edit the DNA of the bacterium,I don't know,Ampicillin,None of these,TER,None of these,CDS,TER,PR,I don't know,None of these,PR,None of these,RBS,Plasmid,CDS,The bricks are not well-ordered,It generates green fluorescence,It generates antibiotic resistance,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,The bricks are not well-ordered,"In front of the doors, when the GFP device is equipped",Nothing,It produces nothing since it induces itself,,1e6cb7d9-56f5-48a5-9bb8-14885325add6,fr,undefined
619,2018-04-13 13:28:13+00:00,Extremely,A lot,Moderately,A lot,No / not yet,24,Male,A lot,Extremely,Until the end of high school,A lot,No,Yes,Not applicable: not played yet,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,,65255d0c-a86a-4662-b238-05da98fc4c99,fr,undefined
620,2018-04-13 13:33:33+00:00,Slightly,Slightly,Slightly,Slightly,No / not yet,20,Female,Not at all,Not at all,Not even in middle school,Moderately,No,Yes,Moderately,Gather nanobots,RNA sequences,Ampicillin,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,,7ec02476-488d-412d-917e-364af6f0f9d9,fr,undefined
621,2018-04-13 13:34:16+00:00,Moderately,Not at all,Moderately,Not at all,No / not yet,21,Male,Slightly,Slightly,Until the end of middle school,Moderately,"Yes, but I don't exactly know what it means",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de5bdbe5-90ea-4b56-8ab6-c0450c59d35d,fr,undefined
